date,CORE_PRICE_ONLY,ASYM_BETA_0022_PRICE_ONLY,ASYM_BETA_0024_PRICE_ONLY,CORE_STRICT_ROUTER,ASYM_BETA_0022_STRICT_ROUTER,ASYM_BETA_0024_STRICT_ROUTER,ASYM_BETA_0024_ALL_PERP_STRESS
2025-05-24,0.004133591381893953,0.005020365762717749,0.005020365762717749,0.004133591381894064,0.004944776342951984,0.004944776342951984,0.004592475304945776
2025-05-25,0.011528006509894124,0.014001095862586778,0.014001095862586778,0.011528006509894162,0.014037971849555797,0.014037971849555797,0.014209864157910923
2025-05-26,0.003950306864346367,0.0047977614383613,0.0047977614383613,0.003950306864346276,0.004731592323084843,0.004731592323084843,0.004423191316536235
2025-05-27,-0.004538044985506471,-0.005511586310805343,-0.005511586310805343,-0.004538044985506473,-0.0055885328434079895,-0.0055885328434079895,-0.005947157867624009
2025-05-28,-0.010615103962171657,-0.014063177561215227,-0.014063177561215227,-0.01061510396217169,-0.014158154329417139,-0.014158154329417139,-0.014455042214406522
2025-05-29,-0.020337667461027085,-0.026842985102485728,-0.026842985102485728,-0.020337667461027054,-0.026989722495069035,-0.026989722495069035,-0.027448379826218505
2025-05-30,-0.015193425498196944,-0.02005327774610152,-0.01921235724017547,-0.01519342549819691,-0.020135046021018677,-0.019279553289899276,-0.0195353794243881
2025-05-31,0.005831583409523517,0.007696905600689635,0.007363157825421843,0.0058315834095235,0.007600210459207002,0.007283789444068489,0.0069816265896995855
2025-06-01,0.010049059257743834,0.013263406359973563,0.01268828791695703,0.010049059257743798,0.013166177076155527,0.01260849997791702,0.012304739828177924
2025-06-02,0.0020357254385103617,0.0026868837207315224,0.002570376969743561,0.002035725438510383,0.0025897444764355626,0.0024906269112452417,0.002187011341298506
2025-06-03,-0.0045447679480734495,-0.005998482301776671,-0.005738380355999681,-0.004544767948073458,-0.006070919938456876,-0.005797873068008275,-0.006024377344654219
2025-06-04,-0.006453312486250583,-0.00851750434321249,-0.00814817434582676,-0.006453312486250584,-0.008592366246016225,-0.008209664945079131,-0.008443772708099484
2025-06-05,-0.03045153407653766,-0.040191928456433546,-0.03844915448960003,-0.030451534076537667,-0.040282144598568714,-0.03852336386695554,-0.03880588665530438
2025-06-06,0.02738445618637679,0.03614379824329484,0.034576556434801474,0.02738445618637675,0.03610665081022346,0.03454610166239491,0.03443014109858722
2025-06-07,0.012117450409638832,0.015993404427983412,0.015299909740154678,0.012117450409638852,0.015938694192838998,0.015255018921578989,0.015084104545356247
2025-06-08,0.001722845058104484,0.002273923709157467,0.002175323438031368,0.001722845058104383,0.0022241414270229853,0.0021344522518647047,0.001978839450708092
2025-06-09,0.042834093101509554,0.05653524059264175,0.05408379948748737,0.04283409310150965,0.056462811404436986,0.054024467279996324,0.053798572612355766
2025-06-10,0.0001031170740651818,0.00013610066583337701,0.00010748512938041447,0.00010311707406507331,-6.264292928637172e-05,-9.125277935850828e-05,-0.000712404422110513
2025-06-11,-0.015838985722124305,-0.02090533039699641,-0.020667773887066254,-0.01602263639471524,-0.021226779171371057,-0.020982581701562975,-0.021233681440448904
2025-06-12,-0.0369484120152184,-0.048766933336112005,-0.048194709333508216,-0.037078088341037985,-0.04898787214075162,-0.04841128272189077,-0.048573581700745216
2025-06-13,0.0032366663723590256,0.004271964195566933,0.004045594146906519,0.003236666372359087,0.0042127988948577055,0.00399937571414144,0.003814459551435778
2025-06-14,-0.006146610351101076,-0.008112698784232998,-0.007682809409116083,-0.0061466103511010894,-0.008115404279168126,-0.007684924241389224,-0.007693387261276885
2025-06-15,0.001701566309954657,0.0022458386241431647,0.0021268323367875054,0.0017015663099546607,0.0021526713487562965,0.0020540444334280483,0.001762842091348027
2025-06-16,0.011369205507016897,0.01500582181493716,0.014210668003029796,0.011369205507016922,0.014894982788198119,0.014124131322225342,0.01377793145266537
2025-06-17,-0.021006319331149225,-0.02772551561992156,-0.02625634920543484,-0.02100631933114927,-0.027808968501384035,-0.026321653873239037,-0.026582920725172432
2025-06-18,0.0032100071190022048,0.004236777567500019,0.004012272047272678,0.0032100071190022117,0.004187154401967819,0.003973507660650855,0.0038184113962203003
2025-06-19,-0.00217558399638162,-0.0028714782024990768,-0.0027193194692630715,-0.002175583996381625,-0.0029179661340680285,-0.0027556483295640977,-0.002901001664581293
2025-06-20,-0.013000366238451994,-0.017158734546818984,-0.016249498561567693,-0.013000366238452021,-0.017253044626257985,-0.016323256229836658,-0.0166183371177564
2025-06-21,-0.01140370688722989,-0.01505135899548386,-0.014253792182599822,-0.011403706887229914,-0.015111011151760723,-0.01430043919272661,-0.01448706934249211
2025-06-22,-0.011321385495359746,-0.01494270583258707,-0.013394274010147388,-0.01132138549535977,-0.015029157296685636,-0.013443002403166204,-0.01371367616998731
2025-06-23,0.043283404251441525,0.05712827086643493,0.05107472107486372,0.043283404251441615,0.0571241272442522,0.05107240259443002,0.05105952147248716
2025-06-24,0.0071113837677945066,0.00938606990711002,0.00878660224421672,0.007111383767794521,0.00933892208608933,0.008751281215744866,0.008603976158711779
2025-06-25,0.011854679826173806,0.015646582607281034,0.014697082644409845,0.01185467982617383,0.01557244415912118,0.014641560235624018,0.014410016724119457
2025-06-26,-0.0036660878858676338,-0.00483874282501767,-0.004878790298960188,-0.0036660878858676416,-0.004886758085928311,-0.004926803627631426,-0.005076902943007999
2025-06-27,0.0009399977895605518,0.0012406706280289137,0.0012406706280289137,0.0009399977895605538,0.0012449637314158046,0.0012449637314158046,0.0012583657365690115
2025-06-28,0.0023279365747514943,0.003072563110556512,0.003072563110556512,0.002327936574751499,0.002987501474592591,0.002987501474592591,0.002721602589129901
2025-06-29,0.009880444699230863,0.01304085782577264,0.01304085782577264,0.009880444699230884,0.012956755666337472,0.012956755666337472,0.012693855178650848
2025-06-30,-0.011170766835125277,-0.014743909463211208,-0.014743909463211208,-0.011170766835125301,-0.014831276934045179,-0.014831276934045179,-0.015104382016591367
2025-07-01,-0.013676228341569644,-0.018050781601874216,-0.01677714915640295,-0.013676228341569674,-0.018104048574175247,-0.016814367557815957,-0.016981103978880197
2025-07-02,0.029981319277971367,0.03957130817842205,0.036673272412755545,0.02998131927797143,0.03949665824614068,0.03662132607445434,0.036388616994260214
2025-07-03,0.0067540900471842885,0.008914490261217978,0.008815290380344022,0.006754090047184302,0.008818889750809022,0.008722129947895674,0.00842332055651851
2025-07-04,-0.014605495398174764,-0.019277289105965094,-0.019158491693303355,-0.014605495398174795,-0.01935292083297946,-0.019232209183202786,-0.019468662110721957
2025-07-05,0.001980659399927194,0.0026142039576155284,0.002598093774040043,0.001980659399927198,0.002517996534763478,0.00250433420649232,0.0022036036065684605
2025-07-06,0.009295170747883644,0.01226837494458801,0.012192770372131286,0.009295170747883663,0.012171241140574773,0.01209811354302448,0.011794505007398204
2025-07-07,-0.008615997386172452,-0.011371957473639846,-0.011301877125861606,-0.00861599738617247,-0.011466822832374324,-0.011394336815353845,-0.01169089810095958
2025-07-08,0.006096638424931009,0.00804674256421442,0.007997154046257922,0.006096638424931022,0.007950013853575966,0.00790288957693619,0.007600539521873895
2025-07-09,0.021216918596975675,0.0280034783197248,0.0278309052597045,0.02121691859697572,0.02790483462911908,0.02773478600535162,0.027426486790862237
2025-07-10,0.0429366059780826,0.05667054379900352,0.05632130828458816,0.04293660597808269,0.0565691493150422,0.05622252470453626,0.055905679756669935
2025-07-11,0.007215136912763258,0.009460257124875854,0.009464323998659423,0.0068403946682757955,0.008842576016716341,0.008846640402010442,0.008445575825993812
2025-07-12,-0.0029831870010879375,-0.003913141035056524,-0.003913141035056524,-0.003159962098445379,-0.004223174763644977,-0.004223174763644977,-0.004474559008723622
2025-07-13,0.013693834099809506,0.017962636644527706,0.017962636644527706,0.013693834099809399,0.017800663662262073,0.017800663662262073,0.017281186167410922
2025-07-14,0.006336059191860732,0.008311209862196111,0.008311209862196111,0.0063360591918606435,0.007910701069560933,0.007910701069560933,0.0066265797548568095
2025-07-15,0.011427016407466926,0.01498917995955859,0.01498917995955859,0.010905309065425861,0.014124184010952945,0.014124184010952945,0.013552393290806819
2025-07-16,0.04090410613549875,0.053655213757218025,0.053655213757218025,0.04048291249435154,0.05288518991303026,0.05288518991303026,0.0522091923870831
2025-07-17,0.01795554446979137,0.02355285734548281,0.02355285734548281,0.01747761848693785,0.022808885335275253,0.022808885335275253,0.02244439040065571
2025-07-18,0.00481802833089095,0.006319960620235525,0.006319960620235525,0.004145782488249816,0.005326342400779671,0.005326342400779671,0.004971775698904279
2025-07-19,0.005996498267506145,0.007865797024680704,0.007865797024680704,0.0058456063376137735,0.007620381953864941,0.007620381953864941,0.007469234185068174
2025-07-20,0.02048385911944515,0.026869327885709296,0.026869327885709296,0.019987793053026115,0.02615581550889856,0.02615581550889856,0.025967333226027733
2025-07-21,0.0012420260284131024,0.0016292049464613242,0.0016292049464613242,0.00036505916724705045,0.0004117386133446477,0.0004117386133446477,0.00019755057108983287
2025-07-22,0.01353089596715923,0.017748905526492952,0.017582179161678955,0.012965287776240952,0.016931931649826648,0.016774828838494127,0.016543909611973495
2025-07-23,-0.017479895677034958,-0.02292893373340907,-0.022926939895509296,-0.018158841547101567,-0.02394626309897574,-0.023944271337066003,-0.024366787278070956
2025-07-24,0.008841158759729385,0.011597228443114511,0.011597228443114511,0.008654146886130976,0.011268513770585686,0.011268513770585686,0.01100312322970054
2025-07-25,0.00307295434171517,0.004030891703750177,0.004030891703750177,0.002818753770951865,0.003572154976817732,0.003572154976817732,0.0031712904174170387
2025-07-26,0.004942195368115658,0.006482834462333989,0.006482834462333989,0.004430207585285784,0.005720115838630191,0.005720115838630191,0.005431011874554192
2025-07-27,0.031901760367747466,0.041846551201800655,0.041846551201800655,0.03096439584971189,0.040539647908623966,0.040539647908623966,0.04032923889835471
2025-07-28,-0.016568026693924254,-0.02173280625795934,-0.02173280625795934,-0.017101381235677504,-0.022514464839013093,-0.022514464839013093,-0.022789496636322792
2025-07-29,-0.00658604848840939,-0.008639128753734831,-0.008639128753734831,-0.006661849115352281,-0.008785632168486268,-0.008785632168486268,-0.008937285813230278
2025-07-30,-0.002626395349941132,-0.0033999745699569476,-0.0033999745699569476,-0.002801317328992914,-0.0036650998668354973,-0.0036650998668354973,-0.003798619451724994
2025-07-31,-0.020331021680981498,-0.026288471546636633,-0.026288471546636633,-0.020501397013888534,-0.026557790952210225,-0.026557790952210225,-0.02672965471328881
2025-08-01,-0.039318039124418856,-0.05083911517140896,-0.04806547159339497,-0.039232726627359105,-0.05075999825602595,-0.047984882422059005,-0.048087117406375834
2025-08-02,-0.016828096792697474,-0.021759110322168436,-0.02057949304438278,-0.016779077725895486,-0.02171228302310202,-0.020532143166811068,-0.020587622578097542
2025-08-03,0.022530263942408087,0.029132141605173634,0.02755281335748559,0.022585832455541688,0.029182516496524924,0.027604437198265774,0.027529677428262955
2025-08-04,0.03577033063054024,0.046251847730524175,0.04374441622690926,0.03574599244371668,0.04618557399689527,0.04368825040266677,0.04357084834227498
2025-08-05,-0.01866632838026899,-0.024135985402244074,-0.022827511619294288,-0.01876982103094882,-0.024287098242242733,-0.022967281826818398,-0.023028935100370296
2025-08-06,0.013649944178181215,0.01764968700402134,0.016692852122944378,0.013580047271873674,0.01752980991254338,0.016584966941018964,0.016485608484482217
2025-08-07,0.041596877856522545,0.053785705269452144,0.050869843991379,0.041468236736953434,0.05357111300014483,0.05067599066920048,0.0505183874594195
2025-08-08,0.007807688281615054,0.010095517798215093,0.010130566838291256,0.007648971270459937,0.009855320656210198,0.009890361361748257,0.009772591967990518
2025-08-09,0.02359975200677082,0.030515013897113953,0.030636972203857322,0.02330682849714183,0.03009385077211313,0.030231383771492704,0.030095350481648797
2025-08-10,0.011224767804935972,0.014513879021323088,0.013368433808571964,0.011007801123377625,0.01419210665015247,0.013064247686249253,0.01292679921280393
2025-08-11,-0.005035155143130209,-0.0065105696501667155,-0.006192698180481226,-0.005218747312408012,-0.006784900615994571,-0.0064499101161915595,-0.006577231788915561
2025-08-12,0.04689420411359861,0.06063526810832628,0.057037871743711256,0.04669930099676467,0.06034417021259997,0.05676543429953074,0.05664374478289558
2025-08-13,0.027350079495199256,0.03536427228742622,0.03465817286079528,0.026910421703104426,0.034680055352184214,0.033996042173787266,0.03361646143963726
2025-08-14,-0.03342647308115159,-0.043221186829005796,-0.04234233476358691,-0.03385702139040181,-0.043850106393993116,-0.04295362564548233,-0.043219612212931025
2025-08-15,-0.015332850178486346,-0.019381917638255152,-0.01857573500609554,-0.01548765586377987,-0.019615213056391356,-0.018794634451305803,-0.018910600951458467
2025-08-16,0.002019509985747952,0.002741338322046592,0.0026268982177031315,0.001857428708685216,0.002496895672076782,0.002397631936436717,0.0022791605469192344
2025-08-17,0.009103991486089672,0.01143094005491865,0.010953743219304393,0.008920531015908617,0.011158158262445594,0.010697458236023527,0.01057800491712313
2025-08-18,-0.01909019562766661,-0.02390378064257966,-0.02290589171769215,-0.01921748770705456,-0.02408057766561955,-0.02307301761036007,-0.02313204423220805
2025-08-19,-0.036710462639397506,-0.047974835261163834,-0.04597207438010298,-0.03682006190323939,-0.04812743434139255,-0.04611729613550353,-0.04614879324289434
2025-08-20,0.0392105965110225,0.04947364771192506,0.04594806398989369,0.03909550665850747,0.049283032879858135,0.04578089007357611,0.04565061965931538
2025-08-21,-0.02330925837814561,-0.029908525353822334,-0.02777908727589974,-0.023466309861785772,-0.03014450016307413,-0.027990255210729176,-0.02810947006993625
2025-08-22,0.08057021544242274,0.10178982336090436,0.09454255445528369,0.08026678373473217,0.10135803939601251,0.09415413152779117,0.09401390515523111
2025-08-23,-0.014565334946151132,-0.01887236475058643,-0.01840059232137958,-0.014888435205254624,-0.019328673873324598,-0.018842383687503683,-0.019007104353715998
2025-08-24,-0.008305594013234045,-0.01113405579772822,-0.010767553883273787,-0.008590317077119103,-0.011574218915451628,-0.011189898863445458,-0.011441088701261926
2025-08-25,-0.05024166497897356,-0.06370869492347686,-0.05963544145914636,-0.05034772467046422,-0.06390277925630361,-0.05979608575926887,-0.059974330459800385
2025-08-26,0.029975993814782248,0.029823521780548867,0.029874329599583218,0.02980375498708998,0.029651311653307033,0.029702110976107976,0.0295680298872234
2025-08-27,-0.010862819516313195,-0.010860239862664774,-0.010860239862664774,-0.011019697683355423,-0.011017120179645956,-0.011017120179645956,-0.011147653544172575
2025-08-28,0.010752769188538774,0.010754243135130615,0.010754243135130615,0.010588549869885222,0.010590024339329096,0.010590024339329096,0.01045843211008668
