open_time,btc_weight_turnover,alt_sleeve_size_turnover,within_alt_name_switch_turnover,alt_total_turnover,total_turnover,btc_cost,alt_sleeve_size_cost,name_switch_cost,total_cost
2022-11-25,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-11-26,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-11-27,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-11-28,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-11-29,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-11-30,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-01,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-02,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-03,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-04,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-05,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-06,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-07,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-08,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-09,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-10,0.0761620844,0.0000000000,0.0000000000,0.0000000000,0.0761620844,0.0000380810,0.0000000000,0.0000000000,0.0000380810
2022-12-11,0.0541447441,0.0000000000,0.0000000000,0.0000000000,0.0541447441,0.0000270724,0.0000000000,0.0000000000,0.0000270724
2022-12-12,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-13,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-14,0.0519794204,0.0000000000,0.0000000000,0.0000000000,0.0519794204,0.0000259897,0.0000000000,0.0000000000,0.0000259897
2022-12-15,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-16,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-17,0.1428769631,0.0000000000,0.0000000000,0.0000000000,0.1428769631,0.0000714385,0.0000000000,0.0000000000,0.0000714385
2022-12-18,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-19,0.0582145757,0.0000000000,0.0000000000,0.0000000000,0.0582145757,0.0000291073,0.0000000000,0.0000000000,0.0000291073
2022-12-20,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-21,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-22,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-23,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-24,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-25,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-26,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-27,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-28,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-29,0.0727019201,0.0000000000,0.0000000000,0.0000000000,0.0727019201,0.0000363510,0.0000000000,0.0000000000,0.0000363510
2022-12-30,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-31,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-01,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-02,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-03,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-04,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-05,0.0566465711,0.0000000000,0.0000000000,0.0000000000,0.0566465711,0.0000283233,0.0000000000,0.0000000000,0.0000283233
2023-01-06,0.0581281496,0.0000000000,0.0000000000,0.0000000000,0.0581281496,0.0000290641,0.0000000000,0.0000000000,0.0000290641
2023-01-07,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-08,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-09,0.1973104754,0.0000000000,0.0000000000,0.0000000000,0.1973104754,0.0000986552,0.0000000000,0.0000000000,0.0000986552
2023-01-10,0.1308860701,0.0000000000,0.0000000000,0.0000000000,0.1308860701,0.0000654430,0.0000000000,0.0000000000,0.0000654430
2023-01-11,0.0808093415,0.0000000000,0.0000000000,0.0000000000,0.0808093415,0.0000404047,0.0000000000,0.0000000000,0.0000404047
2023-01-12,0.1263954827,0.0000000000,0.0000000000,0.0000000000,0.1263954827,0.0000631977,0.0000000000,0.0000000000,0.0000631977
2023-01-13,0.0933258915,0.5000000000,0.0000000000,0.5000000000,0.5933258915,0.0000466629,0.0002500000,0.0000000000,0.0002966629
2023-01-14,0.0000000000,0.0000000000,0.5807429302,0.5807429302,0.5807429302,0.0000000000,0.0000000000,0.0002903715,0.0002903715
2023-01-15,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-16,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-17,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-18,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-19,0.0136834998,0.0136834998,0.0355544431,0.0492379429,0.0629214426,0.0000068417,0.0000068417,0.0000177772,0.0000314607
2023-01-20,0.0136834998,0.0136834998,0.4331129690,0.4467964688,0.4604799685,0.0000068417,0.0000068417,0.0002165565,0.0002302400
2023-01-21,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-22,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-23,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-24,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-25,0.0000000000,0.0000000000,0.4604799685,0.4604799685,0.4604799685,0.0000000000,0.0000000000,0.0002302400,0.0002302400
2023-01-26,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-27,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-28,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-29,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-30,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-31,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-01,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-02,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-03,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-04,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-05,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-06,0.0000000000,0.0000000000,0.0571593465,0.0571593465,0.0571593465,0.0000000000,0.0000000000,0.0000285797,0.0000285797
2023-02-07,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-08,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-09,0.0000000000,0.0000000000,0.0597923180,0.0597923180,0.0597923180,0.0000000000,0.0000000000,0.0000298962,0.0000298962
2023-02-10,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-11,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-12,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-13,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-14,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-15,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-16,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-17,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-18,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-19,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-20,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-21,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-22,0.0000000000,0.0000000000,0.0509203506,0.0509203506,0.0509203506,0.0000000000,0.0000000000,0.0000254602,0.0000254602
2023-02-23,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-24,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-25,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-26,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-27,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-28,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-03-01,0.0056383838,0.0056383838,0.0661580017,0.0717963856,0.0774347694,0.0000028192,0.0000028192,0.0000330790,0.0000387174
2023-03-02,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-03-03,0.0056383838,0.0056383838,0.0434758295,0.0491142133,0.0547525971,0.0000028192,0.0000028192,0.0000217379,0.0000273763
2023-03-04,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-03-05,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-03-06,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-03-07,0.0000000000,0.0000000000,0.0585513257,0.0585513257,0.0585513257,0.0000000000,0.0000000000,0.0000292757,0.0000292757
2023-03-08,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-03-09,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-03-10,0.0000000000,0.0000000000,0.0836810245,0.0836810245,0.0836810245,0.0000000000,0.0000000000,0.0000418405,0.0000418405
2023-03-11,0.0000000000,0.0000000000,0.6617180395,0.6617180395,0.6617180395,0.0000000000,0.0000000000,0.0003308590,0.0003308590
2023-03-12,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-03-13,0.0000000000,0.0000000000,0.0828254802,0.0828254802,0.0828254802,0.0000000000,0.0000000000,0.0000414127,0.0000414127
2023-03-14,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-03-15,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-03-16,0.0000000000,0.0000000000,0.0819290528,0.0819290528,0.0819290528,0.0000000000,0.0000000000,0.0000409645,0.0000409645
2023-03-17,0.0000000000,0.0000000000,0.0666699443,0.0666699443,0.0666699443,0.0000000000,0.0000000000,0.0000333350,0.0000333350
2023-03-18,0.0000000000,0.0000000000,0.0882720221,0.0882720221,0.0882720221,0.0000000000,0.0000000000,0.0000441360,0.0000441360
2023-03-19,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-03-20,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-03-21,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-03-22,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-03-23,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-03-24,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-03-25,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-03-26,0.0000000000,0.0000000000,0.0823839404,0.0823839404,0.0823839404,0.0000000000,0.0000000000,0.0000411920,0.0000411920
2023-03-27,0.0000000000,0.0000000000,0.6992721997,0.6992721997,0.6992721997,0.0000000000,0.0000000000,0.0003496361,0.0003496361
2023-03-28,0.0000000000,0.0000000000,0.4869803142,0.4869803142,0.4869803142,0.0000000000,0.0000000000,0.0002434902,0.0002434902
2023-03-29,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-03-30,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-03-31,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-04-01,0.0000000000,0.0000000000,0.5130196858,0.5130196858,0.5130196858,0.0000000000,0.0000000000,0.0002565098,0.0002565098
2023-04-02,0.0000000000,0.0000000000,0.5847789614,0.5847789614,0.5847789614,0.0000000000,0.0000000000,0.0002923895,0.0002923895
2023-04-03,0.0000000000,0.0000000000,0.5847789614,0.5847789614,0.5847789614,0.0000000000,0.0000000000,0.0002923895,0.0002923895
2023-04-04,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-04-05,0.0000000000,0.0000000000,0.5891770610,0.5891770610,0.5891770610,0.0000000000,0.0000000000,0.0002945885,0.0002945885
2023-04-06,0.0000000000,0.0000000000,0.5891770610,0.5891770610,0.5891770610,0.0000000000,0.0000000000,0.0002945885,0.0002945885
2023-04-07,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-04-08,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-04-09,0.0000000000,0.0000000000,0.5291377586,0.5291377586,0.5291377586,0.0000000000,0.0000000000,0.0002645689,0.0002645689
2023-04-10,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-04-11,0.0000000000,0.0000000000,0.6418555288,0.6418555288,0.6418555288,0.0000000000,0.0000000000,0.0003209278,0.0003209278
2023-04-12,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-04-13,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-04-14,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-04-15,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-04-16,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-04-17,0.0000000000,0.0000000000,0.0539763181,0.0539763181,0.0539763181,0.0000000000,0.0000000000,0.0000269882,0.0000269882
2023-04-18,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-04-19,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-04-20,0.0000000000,0.0000000000,0.0676042799,0.0676042799,0.0676042799,0.0000000000,0.0000000000,0.0000338021,0.0000338021
2023-04-21,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-04-22,0.0227182855,0.0227182855,0.0445165095,0.0672347950,0.0899530805,0.0000113591,0.0000113591,0.0000222583,0.0000449765
2023-04-23,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-04-24,0.0227182855,0.0227182855,0.0066639885,0.0293822740,0.0521005595,0.0000113591,0.0000113591,0.0000033320,0.0000260503
2023-04-25,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-04-26,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-04-27,0.0000000000,0.0000000000,0.0559900449,0.0559900449,0.0559900449,0.0000000000,0.0000000000,0.0000279950,0.0000279950
